source,role,model_id,task_id,grid_id,repetition,status,condition,label,head,family,weight_mode,head_weight,negative_weight,evidence,objective_json,initialization_seed,training_seed,artifact,weights_available,history_available,manifest,data_contract,backbone_contract,training_contract,config_matches_manifest,ready,duplicate_seed_condition,model_alias,display_label,display_order,color,line_style,marker,tags_json
predictive_expanded,candidate,predictive_expanded/task_000023,task_000023,grid_0004,3,completed,bd723dddf3ad,taylor_vpu_plus_simulated_negative (TaylorVariationalPULoss),molecule_binary,TaylorVariationalPULoss,none,0.2,0.0,{},"{""heads"": {""molecule_binary"": {""taylor_vpu_plus_simulated_negative"": {""params"": {""consistency_weight"": 1.0, ""order"": 2, ""simulated_negative_weight"": 1.0, ""teacher_momentum"": 0.999}, ""target"": ""TaylorVariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",276187349,194761695,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000023,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000023.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,587702e37ce0ae20ec48b39b1f2753821172c4f8c20d53b26adb16c732abd2be,True,True,False,predictive_expanded/task_000023,taylor_vpu_plus_simulated_negative (TaylorVariationalPULoss),83,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000024,task_000024,grid_0004,4,completed,bd723dddf3ad,taylor_vpu_plus_simulated_negative (TaylorVariationalPULoss),molecule_binary,TaylorVariationalPULoss,none,0.2,0.0,{},"{""heads"": {""molecule_binary"": {""taylor_vpu_plus_simulated_negative"": {""params"": {""consistency_weight"": 1.0, ""order"": 2, ""simulated_negative_weight"": 1.0, ""teacher_momentum"": 0.999}, ""target"": ""TaylorVariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",1915557887,1927548799,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000024,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000024.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,587702e37ce0ae20ec48b39b1f2753821172c4f8c20d53b26adb16c732abd2be,True,True,False,predictive_expanded/task_000024,taylor_vpu_plus_simulated_negative (TaylorVariationalPULoss),84,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000025,task_000025,grid_0005,0,completed,875fc985eda9,selective_pn (SelectivePNLoss),molecule_selective,SelectivePNLoss,none,0.2,0.0,{},"{""heads"": {""molecule_selective"": {""selective_pn"": {""params"": {""coverage_weight"": 32.0, ""selective_weight"": 0.5, ""target_coverage"": 0.8}, ""target"": ""SelectivePNLoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",91154199,32238397,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000025,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000025.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,bb88d5041361a5bd1aebe222b6460184d1d9ce850b6e70feb78117d34e06ec22,True,True,False,predictive_expanded/task_000025,selective_pn (SelectivePNLoss),85,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000026,task_000026,grid_0005,1,completed,875fc985eda9,selective_pn (SelectivePNLoss),molecule_selective,SelectivePNLoss,none,0.2,0.0,{},"{""heads"": {""molecule_selective"": {""selective_pn"": {""params"": {""coverage_weight"": 32.0, ""selective_weight"": 0.5, ""target_coverage"": 0.8}, ""target"": ""SelectivePNLoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",919377028,892754137,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000026,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000026.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,bb88d5041361a5bd1aebe222b6460184d1d9ce850b6e70feb78117d34e06ec22,True,True,False,predictive_expanded/task_000026,selective_pn (SelectivePNLoss),86,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000027,task_000027,grid_0005,2,completed,875fc985eda9,selective_pn (SelectivePNLoss),molecule_selective,SelectivePNLoss,none,0.2,0.0,{},"{""heads"": {""molecule_selective"": {""selective_pn"": {""params"": {""coverage_weight"": 32.0, ""selective_weight"": 0.5, ""target_coverage"": 0.8}, ""target"": ""SelectivePNLoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",2136253289,442265914,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000027,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000027.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,bb88d5041361a5bd1aebe222b6460184d1d9ce850b6e70feb78117d34e06ec22,True,True,False,predictive_expanded/task_000027,selective_pn (SelectivePNLoss),87,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000028,task_000028,grid_0005,3,completed,875fc985eda9,selective_pn (SelectivePNLoss),molecule_selective,SelectivePNLoss,none,0.2,0.0,{},"{""heads"": {""molecule_selective"": {""selective_pn"": {""params"": {""coverage_weight"": 32.0, ""selective_weight"": 0.5, ""target_coverage"": 0.8}, ""target"": ""SelectivePNLoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",276187349,194761695,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000028,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000028.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,bb88d5041361a5bd1aebe222b6460184d1d9ce850b6e70feb78117d34e06ec22,True,True,False,predictive_expanded/task_000028,selective_pn (SelectivePNLoss),88,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000029,task_000029,grid_0005,4,completed,875fc985eda9,selective_pn (SelectivePNLoss),molecule_selective,SelectivePNLoss,none,0.2,0.0,{},"{""heads"": {""molecule_selective"": {""selective_pn"": {""params"": {""coverage_weight"": 32.0, ""selective_weight"": 0.5, ""target_coverage"": 0.8}, ""target"": ""SelectivePNLoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",1915557887,1927548799,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000029,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000029.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,bb88d5041361a5bd1aebe222b6460184d1d9ce850b6e70feb78117d34e06ec22,True,True,False,predictive_expanded/task_000029,selective_pn (SelectivePNLoss),89,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000030,task_000030,grid_0006,0,completed,82dbb93ebf10,deep_gambler_pn (DeepGamblerPNLoss),molecule_gambler,DeepGamblerPNLoss,none,0.2,0.0,{},"{""heads"": {""molecule_gambler"": {""deep_gambler_pn"": {""params"": {""reward"": 1.5}, ""target"": ""DeepGamblerPNLoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",91154199,32238397,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000030,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000030.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,bb88d5041361a5bd1aebe222b6460184d1d9ce850b6e70feb78117d34e06ec22,True,True,False,predictive_expanded/task_000030,deep_gambler_pn (DeepGamblerPNLoss),90,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000031,task_000031,grid_0006,1,completed,82dbb93ebf10,deep_gambler_pn (DeepGamblerPNLoss),molecule_gambler,DeepGamblerPNLoss,none,0.2,0.0,{},"{""heads"": {""molecule_gambler"": {""deep_gambler_pn"": {""params"": {""reward"": 1.5}, ""target"": ""DeepGamblerPNLoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",919377028,892754137,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000031,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000031.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,bb88d5041361a5bd1aebe222b6460184d1d9ce850b6e70feb78117d34e06ec22,True,True,False,predictive_expanded/task_000031,deep_gambler_pn (DeepGamblerPNLoss),91,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000032,task_000032,grid_0006,2,completed,82dbb93ebf10,deep_gambler_pn (DeepGamblerPNLoss),molecule_gambler,DeepGamblerPNLoss,none,0.2,0.0,{},"{""heads"": {""molecule_gambler"": {""deep_gambler_pn"": {""params"": {""reward"": 1.5}, ""target"": ""DeepGamblerPNLoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",2136253289,442265914,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000032,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000032.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,bb88d5041361a5bd1aebe222b6460184d1d9ce850b6e70feb78117d34e06ec22,True,True,False,predictive_expanded/task_000032,deep_gambler_pn (DeepGamblerPNLoss),92,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000033,task_000033,grid_0006,3,completed,82dbb93ebf10,deep_gambler_pn (DeepGamblerPNLoss),molecule_gambler,DeepGamblerPNLoss,none,0.2,0.0,{},"{""heads"": {""molecule_gambler"": {""deep_gambler_pn"": {""params"": {""reward"": 1.5}, ""target"": ""DeepGamblerPNLoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",276187349,194761695,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000033,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000033.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,bb88d5041361a5bd1aebe222b6460184d1d9ce850b6e70feb78117d34e06ec22,True,True,False,predictive_expanded/task_000033,deep_gambler_pn (DeepGamblerPNLoss),93,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000034,task_000034,grid_0006,4,completed,82dbb93ebf10,deep_gambler_pn (DeepGamblerPNLoss),molecule_gambler,DeepGamblerPNLoss,none,0.2,0.0,{},"{""heads"": {""molecule_gambler"": {""deep_gambler_pn"": {""params"": {""reward"": 1.5}, ""target"": ""DeepGamblerPNLoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",1915557887,1927548799,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000034,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000034.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,bb88d5041361a5bd1aebe222b6460184d1d9ce850b6e70feb78117d34e06ec22,True,True,False,predictive_expanded/task_000034,deep_gambler_pn (DeepGamblerPNLoss),94,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000035,task_000035,grid_0007,0,completed,4fe62d64c2ac,selective_taylor_vpu_plus_simulated_negative (SelectiveTaylorVariationalPULoss),molecule_selective,SelectiveTaylorVariationalPULoss,none,0.2,0.0,{},"{""heads"": {""molecule_selective"": {""selective_taylor_vpu_plus_simulated_negative"": {""params"": {""coverage_weight"": 32.0, ""order"": 2, ""reject_weight"": 1.0, ""selective_weight"": 0.5, ""simulated_negative_weight"": 1.0, ""target_coverage"": 0.8}, ""target"": ""SelectiveTaylorVariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",91154199,32238397,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000035,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000035.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,587702e37ce0ae20ec48b39b1f2753821172c4f8c20d53b26adb16c732abd2be,True,True,False,predictive_expanded/task_000035,selective_taylor_vpu_plus_simulated_negative (SelectiveTaylorVariationalPULoss),95,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000036,task_000036,grid_0007,1,completed,4fe62d64c2ac,selective_taylor_vpu_plus_simulated_negative (SelectiveTaylorVariationalPULoss),molecule_selective,SelectiveTaylorVariationalPULoss,none,0.2,0.0,{},"{""heads"": {""molecule_selective"": {""selective_taylor_vpu_plus_simulated_negative"": {""params"": {""coverage_weight"": 32.0, ""order"": 2, ""reject_weight"": 1.0, ""selective_weight"": 0.5, ""simulated_negative_weight"": 1.0, ""target_coverage"": 0.8}, ""target"": ""SelectiveTaylorVariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",919377028,892754137,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000036,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000036.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,587702e37ce0ae20ec48b39b1f2753821172c4f8c20d53b26adb16c732abd2be,True,True,False,predictive_expanded/task_000036,selective_taylor_vpu_plus_simulated_negative (SelectiveTaylorVariationalPULoss),96,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000037,task_000037,grid_0007,2,completed,4fe62d64c2ac,selective_taylor_vpu_plus_simulated_negative (SelectiveTaylorVariationalPULoss),molecule_selective,SelectiveTaylorVariationalPULoss,none,0.2,0.0,{},"{""heads"": {""molecule_selective"": {""selective_taylor_vpu_plus_simulated_negative"": {""params"": {""coverage_weight"": 32.0, ""order"": 2, ""reject_weight"": 1.0, ""selective_weight"": 0.5, ""simulated_negative_weight"": 1.0, ""target_coverage"": 0.8}, ""target"": ""SelectiveTaylorVariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",2136253289,442265914,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000037,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000037.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,587702e37ce0ae20ec48b39b1f2753821172c4f8c20d53b26adb16c732abd2be,True,True,False,predictive_expanded/task_000037,selective_taylor_vpu_plus_simulated_negative (SelectiveTaylorVariationalPULoss),97,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000038,task_000038,grid_0007,3,completed,4fe62d64c2ac,selective_taylor_vpu_plus_simulated_negative (SelectiveTaylorVariationalPULoss),molecule_selective,SelectiveTaylorVariationalPULoss,none,0.2,0.0,{},"{""heads"": {""molecule_selective"": {""selective_taylor_vpu_plus_simulated_negative"": {""params"": {""coverage_weight"": 32.0, ""order"": 2, ""reject_weight"": 1.0, ""selective_weight"": 0.5, ""simulated_negative_weight"": 1.0, ""target_coverage"": 0.8}, ""target"": ""SelectiveTaylorVariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",276187349,194761695,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000038,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000038.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,587702e37ce0ae20ec48b39b1f2753821172c4f8c20d53b26adb16c732abd2be,True,True,False,predictive_expanded/task_000038,selective_taylor_vpu_plus_simulated_negative (SelectiveTaylorVariationalPULoss),98,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000039,task_000039,grid_0007,4,completed,4fe62d64c2ac,selective_taylor_vpu_plus_simulated_negative (SelectiveTaylorVariationalPULoss),molecule_selective,SelectiveTaylorVariationalPULoss,none,0.2,0.0,{},"{""heads"": {""molecule_selective"": {""selective_taylor_vpu_plus_simulated_negative"": {""params"": {""coverage_weight"": 32.0, ""order"": 2, ""reject_weight"": 1.0, ""selective_weight"": 0.5, ""simulated_negative_weight"": 1.0, ""target_coverage"": 0.8}, ""target"": ""SelectiveTaylorVariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",1915557887,1927548799,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000039,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000039.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,587702e37ce0ae20ec48b39b1f2753821172c4f8c20d53b26adb16c732abd2be,True,True,False,predictive_expanded/task_000039,selective_taylor_vpu_plus_simulated_negative (SelectiveTaylorVariationalPULoss),99,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000040,task_000040,grid_0008,0,completed,e5bfcfd10596,deep_gambler_taylor_vpu_plus_simulated_negative (DeepGamblerTaylorVariationalPULoss),molecule_gambler,DeepGamblerTaylorVariationalPULoss,none,0.2,0.0,{},"{""heads"": {""molecule_gambler"": {""deep_gambler_taylor_vpu_plus_simulated_negative"": {""params"": {""gambling_weight"": 1.0, ""order"": 2, ""reward"": 1.5, ""simulated_negative_weight"": 1.0}, ""target"": ""DeepGamblerTaylorVariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",91154199,32238397,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000040,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000040.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,587702e37ce0ae20ec48b39b1f2753821172c4f8c20d53b26adb16c732abd2be,True,True,False,predictive_expanded/task_000040,deep_gambler_taylor_vpu_plus_simulated_negative (DeepGamblerTaylorVariationalPULoss),100,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000041,task_000041,grid_0008,1,completed,e5bfcfd10596,deep_gambler_taylor_vpu_plus_simulated_negative (DeepGamblerTaylorVariationalPULoss),molecule_gambler,DeepGamblerTaylorVariationalPULoss,none,0.2,0.0,{},"{""heads"": {""molecule_gambler"": {""deep_gambler_taylor_vpu_plus_simulated_negative"": {""params"": {""gambling_weight"": 1.0, ""order"": 2, ""reward"": 1.5, ""simulated_negative_weight"": 1.0}, ""target"": ""DeepGamblerTaylorVariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",919377028,892754137,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000041,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000041.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,587702e37ce0ae20ec48b39b1f2753821172c4f8c20d53b26adb16c732abd2be,True,True,False,predictive_expanded/task_000041,deep_gambler_taylor_vpu_plus_simulated_negative (DeepGamblerTaylorVariationalPULoss),101,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000042,task_000042,grid_0008,2,completed,e5bfcfd10596,deep_gambler_taylor_vpu_plus_simulated_negative (DeepGamblerTaylorVariationalPULoss),molecule_gambler,DeepGamblerTaylorVariationalPULoss,none,0.2,0.0,{},"{""heads"": {""molecule_gambler"": {""deep_gambler_taylor_vpu_plus_simulated_negative"": {""params"": {""gambling_weight"": 1.0, ""order"": 2, ""reward"": 1.5, ""simulated_negative_weight"": 1.0}, ""target"": ""DeepGamblerTaylorVariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",2136253289,442265914,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000042,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000042.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,587702e37ce0ae20ec48b39b1f2753821172c4f8c20d53b26adb16c732abd2be,True,True,False,predictive_expanded/task_000042,deep_gambler_taylor_vpu_plus_simulated_negative (DeepGamblerTaylorVariationalPULoss),102,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000043,task_000043,grid_0008,3,completed,e5bfcfd10596,deep_gambler_taylor_vpu_plus_simulated_negative (DeepGamblerTaylorVariationalPULoss),molecule_gambler,DeepGamblerTaylorVariationalPULoss,none,0.2,0.0,{},"{""heads"": {""molecule_gambler"": {""deep_gambler_taylor_vpu_plus_simulated_negative"": {""params"": {""gambling_weight"": 1.0, ""order"": 2, ""reward"": 1.5, ""simulated_negative_weight"": 1.0}, ""target"": ""DeepGamblerTaylorVariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",276187349,194761695,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000043,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000043.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,587702e37ce0ae20ec48b39b1f2753821172c4f8c20d53b26adb16c732abd2be,True,True,False,predictive_expanded/task_000043,deep_gambler_taylor_vpu_plus_simulated_negative (DeepGamblerTaylorVariationalPULoss),103,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000044,task_000044,grid_0008,4,completed,e5bfcfd10596,deep_gambler_taylor_vpu_plus_simulated_negative (DeepGamblerTaylorVariationalPULoss),molecule_gambler,DeepGamblerTaylorVariationalPULoss,none,0.2,0.0,{},"{""heads"": {""molecule_gambler"": {""deep_gambler_taylor_vpu_plus_simulated_negative"": {""params"": {""gambling_weight"": 1.0, ""order"": 2, ""reward"": 1.5, ""simulated_negative_weight"": 1.0}, ""target"": ""DeepGamblerTaylorVariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",1915557887,1927548799,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000044,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000044.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,587702e37ce0ae20ec48b39b1f2753821172c4f8c20d53b26adb16c732abd2be,True,True,False,predictive_expanded/task_000044,deep_gambler_taylor_vpu_plus_simulated_negative (DeepGamblerTaylorVariationalPULoss),104,,solid,o,{}
